sqft_living,price,waterfront,
2070,470500,0
2260,512500,0
1240,340000,0
1960,403000,0
1580,587500,0
1270,543500,0
1770,353500,0
1780,680000,0
3560,860000,0
2690,775000,0
1240,400000,0
1780,586500,0
910,465000,0
1830,583000,0
2010,322200,0
2850,335000,0
2820,350000,0
1810,560000,0
1530,545000,0
1300,417000,0
1430,133000,0
2810,479950,0
1410,375000,0
3760,710000,0
1522,407500,0
3560,882990,0
1510,202500,0
2090,536650,0
2160,229000,0
2000,330000,0
4010,625000,0
4060,718000,0
1460,265000,0
1570,371000,0
1510,199000,0
2310,890000,0
2460,678500,0
2340,235500,0
2080,601000,0
800,405000,0
1570,240000,0
1390,445500,0
2240,319950,0
2190,855000,0
1230,139500,0
2990,810000,0
2980,515000,0
1010,285000,0
1600,280000,0
1460,297000,0
410,325000,0
3480,590000,0
2790,278000,0
2864,380000,0
1260,245000,0
740,392800,0
1040,154000,0
1590,346000,0
2190,150000,0
3530,1255000,0
1640,230000,0
1550,280000,0
2531,370000,0
2150,649950,0
1250,308000,0
2410,600000,0
3550,150000,0
830,85000,0
1460,260000,0
2340,285000,0
4140,657500,0
1540,392500,0
8670,1588000,0
2500,387000,0
1420,230000,0
1420,300000,0
1630,522000,0
2090,200000,0
1630,305000,0
1940,232500,0
1410,267800,0
1110,379500,0
1920,625000,0
1650,390000,0
1300,245950,0
2290,625000,0
2570,370000,0
940,283000,0
1540,229000,0
2430,209950,0
1670,540000,0
1510,250000,0
1580,289000,0
2300,253000,0
1370,280000,0
2600,228000,0
2370,351000,0
1200,250000,0
2130,338500,0
2370,640000,0
770,205000,0
3380,655500,0
1570,582000,0
1900,252500,0
1990,627000,0
1560,515000,0
910,193000,0
3490,820000,0
1640,602000,0
5190,825000,0
1210,510000,0
1910,240000,0
2040,775000,0
1660,249000,0
1470,638000,0
1140,516000,0
2070,279000,0
1400,320000,0
2740,857400,0
3370,699950,0
1210,244500,0
1780,259000,0
1660,575000,0
3330,795000,0
2680,600000,0
1900,390000,0
4610,460000,0
2070,254000,0
3090,822500,0
1220,240000,0
2820,675000,0
1630,507200,0
2070,469000,0
2120,682000,0
2540,760250,0
2150,762000,0
1900,420000,0
1880,395900,0
1830,275000,0
1870,344950,0
1520,425000,0
1310,470000,0
3181,379900,0
1040,225000,0
1180,347500,0
1630,360000,0
1720,608000,0
1680,440000,0
1640,319000,0
3310,649950,0
2180,570000,0
870,312500,0
2030,515000,0
1160,425000,0
2420,550000,0
1230,375000,0
1000,165000,0
1420,398000,0
1920,324000,0
1580,520000,0
1180,193000,0
1710,475000,0
2980,825000,0
1150,825000,1
1730,760000,1
1992,1129592,1
2690,1650000,1
2300,1335000,1
5230,3400000,1
3490,1675000,1
1450,855000,1
2730,1338750,1
2290,1340500,1
4120,1851000,1
3440,1950000,1
2120,1000000,1
2050,1110000,1
2090,1230000,1
2130,1339000,1
3580,2050000,1
5170,1680000,1
1970,1175000,1
3750,2903000,1
1008,1180000,1
1810,949000,1
1990,925000,1
3330,1955000,1
3440,2485000,1
5480,3650000,1
6640,4500000,1
2850,1600000,1
3410,2600000,1
1010,958000,1
4830,3640900,1
2810,1700000,1
3930,3070000,1
2080,1190000,1
2320,800000,1
2990,920000,1
3650,2400000,1
4850,3567000,1
5770,3850000,1
1940,935000,1
2800,950000,1
760,669900,1
3490,2000000,1
1970,1305000,1
3190,1700000,1
1900,1169000,1
1950,1200000,1
3470,2150000,1
1760,1500000,1
2460,990000,1
1460,629000,1
1560,1200000,1
2980,847500,1
2170,1150000,1
4850,3000000,1
3690,1899000,1
2040,1115000,1
7390,5300000,1
5300,2555000,1
4730,3395000,1
2620,1360000,1
3050,1500000,1
4640,2200000,1
4580,2000000,1
9640,4668000,1
4220,3300000,1
1060,740000,1
1550,1000000,1
4230,2700000,1
1060,585000,1
4490,3120000,1
4410,3000000,1
2520,975000,1
830,685000,1
2500,1700000,1
3020,1900000,1
4110,2300000,1
1810,1247000,1
5480,2510000,1
2790,1235000,1
2720,1285000,1
1550,985000,1
5470,1612500,1
3620,2230000,1
2790,1800000,1
10040,7062500,1
2610,1517000,1
5990,2200000,1
2750,1650000,1
2700,1365000,1
2015,988500,1
2910,1295000,1
2830,1499000,1
4475,2574000,1
3000,2400000,1
2610,2000000,1
5403,2125000,1
6200,3300000,1
4550,3075000,1
1160,900000,1
2160,1200000,1
720,870000,1
2980,1595000,1
2340,1049950,1
1960,1020000,1
7000,3200000,1
1980,980000,1
1550,1075000,1
3230,1150000,1
3120,1225000,1
3786,1379900,1
3130,1400000,1
1730,1300000,1
2830,1898000,1
3020,1900000,1
2180,1410000,1
2680,1309500,1
8010,5110800,1
4130,2750000,1
840,628000,1
2890,1570000,1
3830,1850000,1
2610,1575000,1
2753,1350000,1
3890,2950000,1
2460,957000,1
3610,1725000,1
3120,1955000,1
2600,840000,1
4360,2300000,1
2034,849000,1
1770,1175000,1
1494,865000,1
3190,1100000,1
4320,1800000,1
3040,1235000,1
5270,2600000,1
2490,1705000,1
3280,1875000,1
4420,2700000,1
3831,2700000,1
2960,1250000,1
2490,1155000,1
5020,3600000,1
3530,2367000,1
3520,1662000,1
2070,1452000,1
6840,3278000,1
2480,963000,1
1000,741500,1
1200,940000,1
920,830000,1
3760,2230000,1
3920,3100000,1
440,590000,1
2800,2850000,1
3370,1800000,1
2640,1115000,1
4380,1995000,1
4660,1637500,1
2860,1003000,1
1760,1150000,1
2520,1750000,1
